treat,SC048Q01,Female,HOMEPOS,ESCS,SCHID,Y,origNum
1,2.781689741,0,-0.50320267,-0.576720489,16,11.97009656,40
1,2.781689741,1,0.637071908,0.694519827,16,3.666164008,41
1,2.781689741,0,0.719107529,0.956657592,16,-0.664919251,42
1,2.781689741,1,0.031673694,0.657384659,16,1.071542383,43
1,2.781689741,1,0.739051026,-0.908988932,16,3.260187269,44
1,2.781689741,0,-0.215872392,-1.324537558,16,4.072013689,45
1,2.781689741,0,-1.365913114,-0.076674135,16,6.478656203,46
1,2.781689741,0,0.043598671,0.838677335,16,-2.503205905,47
1,2.781689741,1,-0.844092545,0.301374058,16,5.807505999,48
1,2.781689741,0,-0.508651151,0.548048981,16,1.777967389,49
1,2.781689741,0,0.18854883,0.102670466,16,-1.069950527,50
1,0.955650664,0,1.048997641,1.553133629,35,4.037969508,123
1,0.955650664,0,0.915664055,1.142820454,35,11.31373093,124
1,0.955650664,0,0.938177591,1.379024478,35,7.470459691,125
1,-0.703669356,1,-0.219162041,-0.458131458,74,7.592314792,305
1,-0.703669356,0,-0.612275094,0.628772315,74,4.857150949,306
1,-0.703669356,1,-0.075959509,0.836972769,74,1.501829547,307
1,-0.703669356,1,0.886262818,1.293552712,74,3.354941023,308
1,-0.703669356,1,-0.658330179,0.809943237,74,5.252441743,309
1,-0.703669356,0,-0.123453816,0.992453459,74,2.96250878,310
1,-0.703669356,1,-0.157378321,0.122272965,85,1.772529246,349
1,-0.703669356,0,-0.582565451,0.44041787,85,5.852494434,350
1,-0.703669356,1,0.089756559,0.909173278,85,2.526272704,351
1,-0.703669356,0,0.576007798,1.020091765,85,2.260337084,352
1,-0.703669356,1,-0.577630978,0.266430473,85,-0.061185284,353
1,-0.703669356,1,0.237276755,0.822362211,85,4.611184758,354
1,-0.703669356,0,0.699369635,-0.88354221,85,10.09247486,355
1,0.030090454,1,0.960485523,1.464252734,90,-3.096395929,377
1,0.030090454,1,0.829721976,0.330595174,90,3.18487998,378
1,0.030090454,1,0.174053814,-0.374973031,90,0.139159244,379
1,0.086580703,1,0.639744747,0.896876058,92,1.697385972,386
1,0.086580703,1,1.61245283,0.540378438,92,4.721145519,387
1,0.086580703,1,-0.138051633,0.432625572,92,3.360197626,388
1,0.086580703,1,0.21877248,0.613065965,92,1.263741645,389
1,0.086580703,1,0.229463839,0.592611184,92,0.747970332,390
1,0.086580703,1,1.591995325,1.537792543,92,4.516190136,391
1,0.030090454,0,-0.068454997,-0.915807193,106,4.868761369,452
1,0.030090454,1,0.976316959,0.872403373,106,10.17454078,453
1,0.030090454,0,0.338844667,-0.05926322,106,6.304098467,454
1,0.030090454,0,0.66811797,0.88409182,106,7.929554701,455
1,0.030090454,1,-0.199938154,0.279823484,106,2.429004866,456
1,0.030090454,1,-0.684338967,-0.605211077,106,5.780556592,457
1,0.030090454,0,0.651052916,0.247680256,106,5.974498828,458
1,-0.153349498,1,-0.505567105,0.197152076,132,5.109919905,560
1,-0.153349498,1,-2.666969286,-1.870728924,132,-12.0213672,561
1,-0.153349498,1,2.292690558,2.074121783,132,13.07347745,562
1,-0.153349498,0,0.262771535,-0.382400065,132,5.264408904,563
1,-0.153349498,0,-0.265936737,0.934132981,132,-0.623323331,564
1,-0.153349498,0,0.235323526,-1.128147305,132,4.826778914,565
1,-0.153349498,1,-1.445173095,-0.555900443,132,0.16463578,566
1,0.47034634,1,0.640155953,1.299640445,133,6.237569899,567
1,0.47034634,1,-0.079865967,0.634007765,133,4.903427324,568
1,0.47034634,0,-1.270102088,0.241714278,133,1.492426921,569
1,0.47034634,1,-0.390634994,-0.099929274,133,3.09031304,570
1,0.47034634,0,-0.201171773,0.807629898,133,1.079940439,571
1,0.47034634,0,-1.60472107,-1.425959183,133,2.950997381,572
1,0.47034634,1,0.165624088,0.690501924,133,4.580718161,573
1,0.47034634,0,0.76485421,1.152682581,133,5.874257228,574
1,0.47034634,0,0.160586813,-1.036709562,133,-3.330835209,575
1,0.323594378,0,1.067707519,1.1335671,182,3.948682495,754
1,0.323594378,1,0.235940335,0.771468767,182,11.28573868,755
1,0.323594378,1,0.650230503,0.77573018,182,8.401620366,756
1,0.323594378,0,0.745630324,0.394638121,182,1.073224022,757
1,0.323594378,1,-0.225535736,0.570573592,182,11.89427644,758
1,0.947290216,0,-0.272310432,0.625728449,216,8.607328775,836
1,-0.850421318,1,0.969840462,1.267010198,217,8.260282398,837
1,-0.850421318,0,0.321471209,1.035189342,217,0.632273596,838
1,-0.850421318,0,0.374311195,1.234258197,217,2.889905544,839
1,-0.850421318,1,0.319620781,0.631816182,217,3.66654393,840
1,-0.520229403,0,-0.001082725,-0.006924403,238,3.766335525,945
1,-0.520229403,1,-1.39582836,0.18704644,238,9.061151404,946
1,-0.520229403,1,1.024222472,-0.0679078,238,5.109685512,947
1,-0.520229403,0,-0.030110026,0.731167977,238,4.127713739,948
1,-0.520229403,1,-0.001082725,-0.006924403,238,8.004806571,949
1,-0.520229403,0,2.083181038,1.424560717,238,10.72709559,950
1,-0.520229403,0,-0.845531767,-0.919338078,238,0.770227114,951
1,0.286906387,0,0.633576656,0.894197456,277,5.851095495,1089
1,0.286906387,0,-0.250516508,-0.290597058,277,5.508152563,1090
1,0.286906387,1,-0.37428955,0.002709898,277,-3.911538478,1091
1,0.286906387,1,3.260464167,2.515604149,277,9.94210734,1092
1,0.286906387,0,0.876291069,1.477889255,277,3.576060789,1093
1,0.103466435,0,0.267911611,1.037015662,286,2.633934019,1136
1,0.103466435,0,1.091454673,0.024382226,286,4.963728639,1137
1,0.103466435,0,1.978015073,1.202723742,286,3.480478209,1138
1,0.103466435,0,1.97513663,1.478132764,286,6.108529123,1139
1,0.103466435,0,0.296079231,0.873133901,286,10.10820839,1140
1,0.103466435,0,-0.505464303,0.051290004,286,0.489192115,1141
1,0.103466435,0,0.946298912,1.206498137,286,3.845693158,1142
1,-0.336789451,1,0.407927296,0.369556662,296,1.922564712,1161
1,-0.336789451,0,0.542391698,0.22552091,296,11.01960667,1162
1,-0.336789451,1,1.791635898,1.876270474,296,11.58615309,1163
1,-0.336789451,0,-0.161901588,0.698902995,296,7.085113606,1164
1,-0.336789451,1,0.469402611,0.69695492,296,8.554429011,1165
1,-0.336789451,1,-0.474829447,0.688553849,296,8.55682804,1166
1,-0.336789451,0,0.13683966,0.97991273,296,9.212367216,1167
1,-0.336789451,0,-1.107470067,0.413144828,296,6.131549361,1168
1,-0.813733327,1,0.996157654,0.573982722,322,4.093205397,1246
1,-0.813733327,1,2.156889736,1.632761171,322,0.390737725,1247
1,-0.813733327,0,2.647767044,1.947009927,322,0.981484291,1248
1,-0.813733327,1,0.596362501,0.878004087,322,0.906395098,1249
1,-0.813733327,1,-1.110759716,0.034366107,329,3.954540906,1288
1,-0.813733327,1,0.1798107,0.369678417,329,6.603324488,1289
1,-0.813733327,1,0.389217417,1.190426523,329,4.598690199,1290
1,-0.813733327,0,-0.518725701,-0.060115503,329,3.474516413,1291
1,-0.813733327,1,-0.473287424,0.689162623,329,2.210141522,1292
1,-0.813733327,1,-0.531987098,0.638512688,329,4.4933537,1293
1,-0.813733327,1,-0.386008925,0.727150074,329,4.3800813,1294
1,-0.813733327,1,0.426945579,0.77913931,329,8.183893491,1295
1,-0.813733327,1,1.759973026,1.535479205,329,7.119034007,1296
1,-0.813733327,0,-0.450054278,0.724471471,329,-3.841059944,1297
1,-0.813733327,0,-1.371155993,0.147476178,329,2.8627975,1298
1,-0.520229403,0,1.193947799,0.886526913,361,8.175330869,1425
1,-0.520229403,0,1.212452074,-1.31175332,361,3.298419956,1426
1,-0.520229403,0,-0.465166103,-1.853196255,361,-8.468774391,1427
1,-0.520229403,0,-0.921913304,-2.228078826,361,-10.09912276,1428
1,-0.520229403,0,0.294331605,-0.028337538,361,1.614896965,1429
1,-0.520229403,0,0.436711724,0.959457949,361,6.656809637,1430
1,-0.520229403,0,-0.100117868,0.790827757,361,2.500754017,1431
1,-0.520229403,0,0.123886667,0.501295195,361,2.383630249,1432
1,0.763850264,0,1.421858792,1.237302063,381,3.450344134,1490
1,0.763850264,1,1.128154819,0.656654131,381,2.72169766,1491
1,0.763850264,1,-0.010680537,0.160990945,381,1.057467471,1492
1,0.763850264,0,0.013477823,1.077194697,381,4.137001566,1493
1,0.763850264,0,1.563622103,1.751958975,381,4.727664174,1494
1,0.763850264,1,0.000113624,-0.488448366,381,4.571256027,1495
1,-0.740357346,1,1.309702322,1.006211735,415,5.800305612,1631
1,-0.740357346,1,-0.709730945,0.435304174,415,2.998084475,1632
1,-0.740357346,0,0.691556719,1.196270746,415,2.771832607,1633
1,-0.740357346,0,-0.790944154,0.148450215,415,4.730375048,1634
1,-0.740357346,1,-0.396083475,0.571912893,415,6.185225457,1635
1,-0.740357346,0,-1.095545089,0.317689181,415,1.007995414,1636
1,-0.740357346,1,0.939308408,1.20345427,415,6.670428643,1637
1,-0.740357346,1,0.048121939,0.34252713,415,7.887579874,1638
1,-0.740357346,0,0.514840888,1.270297574,415,5.495978373,1639
1,-0.520229403,1,0.380170883,0.05433387,440,8.169351463,1738
1,-0.520229403,1,-0.570743275,0.797767772,440,5.116220738,1739
1,-0.520229403,0,-0.226255346,0.696102638,440,4.19458509,1740
1,-0.520229403,1,0.299471681,0.774025615,440,5.536757853,1741
1,1.24079414,0,-1.11240454,-1.964601761,474,13.43529969,1876
1,1.24079414,1,-2.24342698,-2.257421697,474,-8.313710584,1877
1,-0.220809261,0,1.340953988,0.057499491,476,1.673260691,1878
1,-0.220809261,1,0.672949642,-0.434511056,476,-1.503313745,1879
1,-0.703669356,0,-0.164574428,-0.177730496,487,4.134845885,1919
1,0.617098302,1,-0.861671607,-1.135209075,495,1.767057837,1946
1,0.617098302,1,-0.171667734,-0.103094894,495,6.133741791,1947
1,0.617098302,1,0.126662308,0.125195077,495,6.392544946,1948
1,0.617098302,1,-0.497651387,-0.193436846,495,2.47899056,1949
1,0.617098302,1,0.970251668,1.317538379,495,8.727098738,1950
1,0.617098302,1,-0.21844243,-0.482969407,495,7.418184726,1951
1,0.617098302,1,-0.68526418,0.295042816,495,8.078050918,1952
1,0.617098302,1,-0.731833274,0.652149208,495,5.48521668,1953
1,0.617098302,1,-1.421837147,-0.893404337,495,-1.18037768,1954
1,2.781689741,1,-1.797165535,-1.592763055,517,3.170015986,2043
1,2.781689741,1,0.984129875,0.749918194,517,1.611348611,2044
1,2.781689741,1,-2.387246321,-0.345143142,517,-3.01141893,2045
1,2.781689741,0,0.01594506,0.776338953,517,8.370989955,2046
1,2.781689741,1,-0.413148529,0.06638758,517,9.46541877,2047
1,2.781689741,0,-0.569509657,-1.033300432,517,-2.290914069,2048
1,2.781689741,1,-1.434687338,-0.005934683,517,-5.108437017,2049
1,2.781689741,0,-1.286961539,-0.565640815,517,-8.499952592,2050
1,0.947290216,1,-0.278067318,-0.923599491,544,11.42561087,2131
1,0.947290216,0,1.037175465,1.371840953,544,4.641561126,2132
1,0.947290216,0,-0.099398258,-0.006924403,544,-0.014320107,2133
1,-0.336789451,0,1.804177684,1.277968117,563,2.951540464,2208
1,-0.336789451,1,1.869765061,1.331661918,563,4.876140128,2209
1,-0.336789451,1,1.367065576,1.515389687,563,2.679583194,2210
1,-0.336789451,0,0.243958855,0.80008111,563,-2.384948035,2211
1,-0.336789451,1,1.438204235,1.294770259,563,2.615242748,2212
1,-0.593605384,1,0.55935395,0.887135686,589,-0.464335533,2324
1,-0.593605384,1,1.31628162,1.468148883,589,-4.414507531,2325
1,-0.593605384,1,1.976678653,1.906587382,589,5.081489747,2326
1,-0.593605384,1,0.845964618,1.288560772,589,-6.401932725,2327
1,-0.593605384,1,0.368759913,1.005359452,589,3.699061929,2328
1,-3.372581243,1,-0.369457878,0.70925214,603,-0.690549852,2383
1,-3.372581243,1,-0.745197473,-0.586460861,603,4.6064988,2384
1,-3.372581243,0,0.374413997,1.158770313,603,8.908493051,2385
1,-3.372581243,0,-0.487679639,0.682953135,603,8.703421873,2386
1,-3.372581243,0,-0.166322054,0.722158133,603,-2.4859376,2387
1,-3.372581243,1,1.575033073,1.756829161,603,9.168696462,2388
1,-3.372581243,0,0.78161086,1.185069318,603,1.345641083,2389
1,-3.372581243,1,0.18587599,-0.100659801,603,9.02156774,2390
1,-3.372581243,0,0.371432753,0.956292328,603,4.038242427,2391
1,-0.006597536,1,-0.123865022,0.916843821,667,-0.17140449,2644
1,-0.006597536,0,0.073925123,0.675769611,667,-0.689505733,2645
1,-0.520229403,0,0.953186614,1.18433879,711,0.039938775,2832
1,-0.520229403,0,-0.438129301,0.327186044,711,-3.122263455,2833
1,-0.520229403,0,-0.476165867,0.713148289,711,5.382098374,2834
1,-0.520229403,0,0.941981247,-0.94636761,711,-8.675227153,2835
1,-0.520229403,0,0.235323526,0.896997813,711,-0.52111123,2836
1,-0.520229403,0,0.48071078,0.978695184,711,2.616250581,2837
1,-0.520229403,0,3.014665707,2.383500352,711,4.373465425,2838
1,-0.520229403,0,0.685080222,0.790827757,711,2.619876862,2839
1,-0.190037489,0,1.552416736,0.972120433,714,5.658688295,2858
1,-0.190037489,0,0.490888131,1.134054119,714,8.823364429,2859
1,-0.190037489,1,2.339054048,1.636535566,714,9.229443251,2860
1,-0.190037489,1,0.444935847,0.686362266,714,1.673443731,2861
1,0.580410311,1,1.135453728,1.339088952,733,6.444452452,2944
1,0.580410311,1,-0.74972074,-1.65753653,733,9.277187629,2945
1,0.580410311,1,-0.313431044,0.155024967,733,5.22811463,2946
1,0.030090454,1,0.345835171,0.810186746,762,2.263362988,3058
1,0.030090454,1,0.465598955,0.972120433,762,0.434327976,3059
1,0.030090454,1,0.388189402,1.013882278,762,5.647832447,3060
1,0.030090454,1,-0.001839605,-0.262836997,762,5.014275375,3061
1,0.030090454,1,1.084875375,1.31705136,762,7.085073462,3062
1,0.030090454,1,1.387934287,1.499318073,762,5.991027902,3063
1,0.030090454,0,-0.291945524,0.79326285,762,-0.548059379,3064
1,-0.740357346,1,0.421188693,0.977964656,766,6.860909703,3072
1,-0.740357346,0,-0.025072751,0.582383793,766,6.202508487,3073
1,-0.740357346,1,0.280864604,0.967128492,766,-1.267929658,3074
1,-0.740357346,0,-0.222348888,0.697807203,766,1.900772719,3075
1,-0.740357346,1,0.519878163,0.341553093,766,1.65263673,3076
1,-0.740357346,0,-0.081613593,0.683561909,766,1.745189173,3077
1,-0.520229403,1,1.777243683,1.467540109,828,5.987955878,3290
1,-0.520229403,1,0.965934004,1.491769285,828,2.141962266,3291
1,-0.520229403,1,1.146453492,1.419325267,828,5.029959936,3292
1,-0.850421318,1,0.424889548,0.828571698,840,3.659153859,3339
1,-0.850421318,0,1.775290454,1.667948266,840,-2.320222285,3340
1,-0.850421318,1,0.134578026,0.02292117,840,8.449632751,3341
1,-0.850421318,0,0.345629568,1.045660242,840,-1.954325029,3342
1,-0.850421318,1,0.722088773,1.134054119,840,5.368168935,3343
1,-0.850421318,0,-0.333477343,0.624267393,840,-1.95031466,3344
1,-0.850421318,1,0.059121703,-0.080326775,840,6.620438094,3345
1,-0.850421318,1,0.178885486,0.872403373,840,3.467874229,3346
1,-0.850421318,0,-0.589041948,-0.933461617,840,-4.740577956,3347
1,-0.887109308,0,0.434450091,0.259125194,849,11.85061034,3391
1,-0.887109308,1,-0.303870502,0.762945941,849,11.35605882,3392
1,-0.887109308,1,0.826432327,1.456216927,849,10.55705289,3393
1,-0.887109308,1,0.222884541,0.99220995,849,10.89000397,3394
